id,artist,title,lyrics,annotation_count,api_path,full_title,header_image_thumbnail_url,header_image_url,lyrics_owner_id,lyrics_state,path,pyongs_count,song_art_image_thumbnail_url,song_art_image_url,title_with_featured,url,album_api_path,album_cover_art_url,album_full_title,album_id,album_name,album_release_date_for_display,album_url
4076367,Lewis Capaldi,Someone You Loved,"223 ContributorsTranslationsSvenskaEspañolPortuguêsDeutschNederlandsFrançaisTürkçeالعربيةSomeone You Loved Lyrics[Verse 1]
I'm going under, and this time, I fear there's no one to save me
This all or nothing really got a way of driving me crazy
I need somebody to hear,  somebody to know
Somebody to have, somebody to hold
It's easy to say, but it's never the same
I guess I kinda liked the way you numbed all the pain

[Chorus]
Now, the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved

[Verse 2]
I'm going under, and this time, I fear there's no one to turn to
This all or nothing way of loving got me sleeping without you
Now, I need somebody to know, somebody to hear
Somebody to have, just to know how it feels
It's easy to say, but it's never the same
I guess I kinda like the way you help me escape

[Chorus]
Now, the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved
You might also like[Bridge]
And I tend to close my eyes when it hurts sometimes
I fall into your arms
I'll be safe in your sound till I come back around

[Chorus]
For now, the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved
But now the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved168Embed",12,/songs/4076367,Someone You Loved by Lewis Capaldi,https://images.genius.com/32929a5c65d51b796353694bc1a5f6c4.300x300x1.png,https://images.genius.com/32929a5c65d51b796353694bc1a5f6c4.1000x1000x1.png,6372521,complete,/Lewis-capaldi-someone-you-loved-lyrics,168,https://images.genius.com/32929a5c65d51b796353694bc1a5f6c4.300x300x1.png,https://images.genius.com/32929a5c65d51b796353694bc1a5f6c4.1000x1000x1.png,Someone You Loved,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics,/albums/438452,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,Divinely Uninspired to a Hellish Extent by Lewis Capaldi,438452.0,Divinely Uninspired to a Hellish Extent,"May 17, 2019",https://genius.com/albums/Lewis-capaldi/Divinely-uninspired-to-a-hellish-extent
4986655,Lewis Capaldi,Before You Go,"103 ContributorsTranslationsEspañolDeutschBefore You Go Lyrics[Verse 1]
I fell by the wayside like everyone else
I hate you, I hate you, I hate you, but I was just kidding myself
Our every moment, I start to replace
'Cause now that they're gone, all I hear are the words that I needed to say

[Pre-Chorus]
When you hurt under the surface
Like troubled water running cold
Well, time can heal, but this won't

[Chorus]
So before you go
Was there something I coulda said to make your heart beat better?
If only I'da known you had a storm to weather
So before you go
Was there something I coulda said to make it all stop hurting?
It kills me how your mind can make you feel so worthless
So before you go

[Verse 2]
Was never the right time whenever you called
Went little by little by little until there was nothing at all
Our every moment, I start to replay
But all I can think about is seeing that look on your face
You might also like[Pre-Chorus]
When you hurt under the surface
Like troubled water running cold
Well, time can heal, but this won't

[Chorus]
So before you go
Was there something I coulda said to make your heart beat better?
If only I'da known you had a storm to weather
So before you go
Was there something I coulda said to make it all stop hurting?
It kills me how your mind can make you feel so worthless
So before you go

[Bridge]
Would we be better off by now
If I'da let my walls come down?
Maybe, I guess we'll never know
You know, you know

[Chorus]
Before you go
Was there something I coulda said to make your heart beat better?
If only I'da known you had a storm to weather
So before you go
Was there something I coulda said to make it all stop hurting?
It kills me how your mind can make you feel so worthless
So before you go79Embed",10,/songs/4986655,Before You Go by Lewis Capaldi,https://images.genius.com/5798143ad8362e49402db49c07ed91d1.300x300x1.jpg,https://images.genius.com/5798143ad8362e49402db49c07ed91d1.1000x1000x1.jpg,6974707,complete,/Lewis-capaldi-before-you-go-lyrics,79,https://images.genius.com/04b3283eb0d5d3e28df9422901b7950c.300x300x1.png,https://images.genius.com/04b3283eb0d5d3e28df9422901b7950c.1000x1000x1.png,Before You Go,https://genius.com/Lewis-capaldi-before-you-go-lyrics,/albums/574608,https://images.genius.com/cb758882f79192052b060a252e6dc318.1000x1000x1.png,Divinely Uninspired To a Hellish Extent (Extended Edition) by Lewis Capaldi,574608.0,Divinely Uninspired To a Hellish Extent (Extended Edition),"November 22, 2019",https://genius.com/albums/Lewis-capaldi/Divinely-uninspired-to-a-hellish-extent-extended-edition
3040880,Lewis Capaldi,Bruises,"73 ContributorsTranslationsSvenskaEspañolFrançaisBruises Lyrics[Verse 1]
Counting days, counting days
Since my love up and got lost on me
And every breath that I've been taking
Since you left feels like a waste on me
I've been holding on to hope
That you'll come back when you can find some peace
'Cause every word that I've heard spoken
Since you left feels like a hollow street

[Pre-Chorus]
I've been told, I've been told to get you off my mind
But I hope I never lose the bruises that you left behind
Oh my lord, oh my lord, I need you by my side

[Chorus]
There must be something in the water
'Cause every day, it's getting colder
And if only I could hold you
You'd keep my head from going under

[Verse 2]
Maybe I, maybe I'm just being blinded
By the brighter side
Of what we had because it's over
Well, there must be something in the tide
You might also like[Pre-Chorus]
I've been told, I've been told to get you off my mind
But I hope I never lose the bruises that you left behind
Oh my lord, oh my lord, I need you by my side

[Chorus]
There must be something in the water
'Cause every day, it's getting colder
And if only I could hold you
You'd keep my head from going under

[Bridge]
Ooh-ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh
It's your love I'm lost in
Your love I'm lost in
Your love I'm lost in
And I'm tired of being so exhausted
Your love I'm lost in
Your love I'm lost in
Your love I'm lost in
Even though I'm nothing to you now
Even though I'm nothing to you now
[Chorus]
There must be something in the water
'Cause every day, it's getting colder
And if only I could hold you
You'd keep my head from going under
There must be something in the water
'Cause every day, it's getting colder
And if only I could hold you
You'd keep my head from going under56Embed",14,/songs/3040880,Bruises by Lewis Capaldi,https://images.genius.com/724fbd29be8b092c9a1333f85ffe4301.300x300x1.png,https://images.genius.com/724fbd29be8b092c9a1333f85ffe4301.1000x1000x1.png,1717255,complete,/Lewis-capaldi-bruises-lyrics,56,https://images.genius.com/adf0ca2991540f045f0e4cceff49335c.300x300x1.png,https://images.genius.com/adf0ca2991540f045f0e4cceff49335c.1000x1000x1.png,Bruises,https://genius.com/Lewis-capaldi-bruises-lyrics,/albums/438452,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,Divinely Uninspired to a Hellish Extent by Lewis Capaldi,438452.0,Divinely Uninspired to a Hellish Extent,"May 17, 2019",https://genius.com/albums/Lewis-capaldi/Divinely-uninspired-to-a-hellish-extent
4515593,Lewis Capaldi,Hold Me While You Wait,"53 ContributorsTranslationsSvenskaEspañolPortuguêsHold Me While You Wait Lyrics[Verse 1]
I'm waitin' up, savin' all my precious time
Losin' light, I'm missin' my same old us
Before we learned our truth too late
Resigned to fate, fadin' away
So tell me, can you turn around?
I need someone to tear me down
Oh, tell me, can you turn around?
But either way

[Chorus]
Hold me while you wait
I wish that I was good enough (Hold me while you wait)
If only I could wake you up (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)

[Verse 2]
Tell me more, tell me something I don't know
Did we come close to havin' it all?
If you're gonna waste my time
Let's waste it right

[Chorus]
And hold me while you wait
I wish that I was good enough (Hold me while you wait)
If only I could wake you up (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)
I wish you cared a little more (Hold me while you wait)
I wish you'd told me this before (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)
You might also like[Bridge]
This is you, this is me, this is all we need
Is it true? My faith is shaken, but I still believe
This is you, this is me, this is all we need
So won't you stay a while?

[Chorus]
And hold me while you wait
I wish that I was good enough (Hold me while you wait)
If only I could wake you up (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)
I wish you cared a little more (Hold me while you wait)
I wish you'd told me this before (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)

[Outro]
Stay a while (Hold me while you wait)
(My faith is shaken, but I still believe)
Stay a while (Hold me while you wait)
My love, my love, my love
Won't you stay a while?35Embed",1,/songs/4515593,Hold Me While You Wait by Lewis Capaldi,https://images.genius.com/724fbd29be8b092c9a1333f85ffe4301.300x300x1.png,https://images.genius.com/724fbd29be8b092c9a1333f85ffe4301.1000x1000x1.png,3803292,complete,/Lewis-capaldi-hold-me-while-you-wait-lyrics,35,https://images.genius.com/06a5077ab27f5887f533003683a49151.300x300x1.png,https://images.genius.com/06a5077ab27f5887f533003683a49151.1000x1000x1.png,Hold Me While You Wait,https://genius.com/Lewis-capaldi-hold-me-while-you-wait-lyrics,/albums/438452,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,Divinely Uninspired to a Hellish Extent by Lewis Capaldi,438452.0,Divinely Uninspired to a Hellish Extent,"May 17, 2019",https://genius.com/albums/Lewis-capaldi/Divinely-uninspired-to-a-hellish-extent
3147168,Lewis Capaldi,Lost on You,"27 ContributorsTranslationsSvenskaEspañolLost on You Lyrics[Verse 1]
Lately, I'm getting lost on you
You got me doing things I never thought I'd do
Never spent so long on a losing battle
But lately, giving up don't seem to matter

[Chorus]
Every day, I'm a slave to the heartache
And you're wasting away every night
I don't wanna leave you lonely
But I've run out of love this time
You know that I adore you
Though I couldn't give enough
Hope you'll be safe in the arms of another
'Cause I can't take the weight of your love

[Verse 2]
Lately, I'm getting lost on you
I tore your world apart like it was nothing new
Never bled so much when I didn't have to
I'm givin' up on a life lived after

[Chorus]
Every day, I'm a slave to the heartache
And you're wasting away every night
I don't wanna leave you lonely
But I've run out of love this time
You know that I adore you
Though I couldn't give enough
Hope you'll be safe in the arms of another
'Cause I can't take the weight of your love
You might also like[Bridge]
I had a hold on your soul
But I lost my grip, let you go
I should've carried us both

[Chorus]
Every day, I'm a slave to the heartache
And you're wasting away every night
Don't wanna leave you lonely
But I've run out of love this time
You know that I adore you
Though I couldn't give enough
Hope you'll be safe in the arms of another
'Cause I can't take the weight of your love, of your love
Hope you'll be safe in the arms of another
'Cause I can't take the weight of your love7Embed",3,/songs/3147168,Lost on You by Lewis Capaldi,https://images.genius.com/31e6547ec7f9943825d1bbc0c728ea08.300x300x1.png,https://images.genius.com/31e6547ec7f9943825d1bbc0c728ea08.1000x1000x1.png,1717255,complete,/Lewis-capaldi-lost-on-you-lyrics,7,https://images.genius.com/e8db0a42194d9f5cd39991a543947480.300x300x1.png,https://images.genius.com/e8db0a42194d9f5cd39991a543947480.1000x1000x1.png,Lost on You,https://genius.com/Lewis-capaldi-lost-on-you-lyrics,/albums/438452,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,Divinely Uninspired to a Hellish Extent by Lewis Capaldi,438452.0,Divinely Uninspired to a Hellish Extent,"May 17, 2019",https://genius.com/albums/Lewis-capaldi/Divinely-uninspired-to-a-hellish-extent
3821001,Lewis Capaldi,Forever,"36 ContributorsTranslationsSvenskaEspañolForever Lyrics[Verse 1]
Caught me off guard, I wish that I'd been sober
Still, here we are, back in Hanover '99
Just like old times all over
Under the exit lights, as beautiful as ever
I really wish that I dressed up a little better
No regrets is what we said
We can't go back again

[Chorus]
Darling, nobody said that it would last forever
That doesn't mean we didn't try to get there
I never said that we would die together
That doesn't mean it was a lie, remember
Nobody said that it would last forever

[Verse 2]
Head in my hands, cold coffee on the table
Wish you the best, I would if I was able
Morning light, it stings a little
Out of my mind, I don't remember calling
Had too much tonic wine; sometimes, it does the talking
Hope you know I wish you all the love you're looking for

[Chorus]
Darling, nobody said that it would last forever
That doesn't mean we didn't try to get there
I never said that we would die together
That doesn't mean it was a lie, remember
Nobody said that it would last forever
You might also like[Bridge]
Forever
Forever
Forever

[Chorus]
Nobody said that it would last forever
That doesn't mean we didn't try to get there
I never said that we would die together
That doesn't mean it was a lie, they'll never
Take those long summer days
When love was untamed
Two burning hearts are dared to break, remember
Nobody said that it would last forever22Embed",2,/songs/3821001,Forever by Lewis Capaldi,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.300x300x1.png,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,4512021,complete,/Lewis-capaldi-forever-lyrics,22,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.300x300x1.png,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,Forever,https://genius.com/Lewis-capaldi-forever-lyrics,/albums/438452,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,Divinely Uninspired to a Hellish Extent by Lewis Capaldi,438452.0,Divinely Uninspired to a Hellish Extent,"May 17, 2019",https://genius.com/albums/Lewis-capaldi/Divinely-uninspired-to-a-hellish-extent
4515594,Lewis Capaldi,One,"28 ContributorsTranslationsSvenskaEspañolOne Lyrics[Verse 1]
Long hours and a few dyin' flowers
But you never seem to stick around
How could you let somethin' so good
Go to waste and bleed the colours out?

[Pre-Chorus]
You don't know what you got till it's gone
Know when it's right till it's wrong
In search of perfect when you had it with you all along
You broke her heart down with ease
Now I'm pickin' up every piece
You must be so hard to please

[Chorus]
I wish I could say
""Thank you for all the mistakes
Thank you for all of the pain""
I guess somebody else's loss is another's gain
I'm sayin' thank you to the one who let her get away
Away

[Verse 2]
She gave you love, but it wasn't enough
You had your mind set out on other things
Can't sleep at night, now you're payin' the price
You let another come and take your place
You might also like[Pre-Chorus]
You don't know what you got till it's gone
Know when it's right till it's wrong
In search of perfect when you had it with you all along
You broke her heart down with ease
Now I'm pickin' up every piece
You must be so hard to please

[Chorus]
I wish I could say
""Thank you for all the mistakes
Thank you for all of the pain""
I guess somebody else's loss is another's gain
I'm sayin' thank you to the one who let her get away
Away

[Bridge]
Thank you to the one who caused her heart to break
I'm thankin' you for givin' me a soul to save
Thank you to the one who let her get away

[Chorus]
You know, I wish I could say
""Thank you for all the mistakes
Thank you for all of the pain""
I guess somebody else's loss is another's
Oh, I wish I could say
""Thank you for all the mistakes
Thank you for all of the pain""
I guess somebody else's loss is another's gain
I'm sayin' thank you to the one who let her get away
Away14Embed",4,/songs/4515594,One by Lewis Capaldi,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.300x300x1.png,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,985936,complete,/Lewis-capaldi-one-lyrics,14,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.300x300x1.png,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,One,https://genius.com/Lewis-capaldi-one-lyrics,/albums/438452,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,Divinely Uninspired to a Hellish Extent by Lewis Capaldi,438452.0,Divinely Uninspired to a Hellish Extent,"May 17, 2019",https://genius.com/albums/Lewis-capaldi/Divinely-uninspired-to-a-hellish-extent
3536152,Lewis Capaldi,Grace,"34 ContributorsTranslationsSvenskaEspañolGrace Lyrics[Intro]
I'm not ready to be just another of your mistakes

[Verse 1]
I can't seem to drown you out long enough
I fell victim to the sound of your love
You're like a song that I ain't ready to stop
I got nothing but you on my mind

[Pre-Chorus]
I'm not ready to be just another of your mistakes
Don't wanna let the pieces fall out of place
I was only just a breath removed from going to waste
Till I found salvation in the form of your...

[Chorus]
Your grace
Your grace
Your grace
Don't take it away
Your grace
Your grace
Your grace
Don't take it away

[Verse 2]
On the verge of almost bleeding you out
Are we too wounded now to ever come down?
Oh, how I long for us to find common ground
I got nothing but you on my mind
You might also like[Pre-Chorus]
I'm not ready to be just another of your mistakes
Don't wanna let the pieces fall out of place
I was only just a breath removed from going to waste
Till I found salvation in the form of your...

[Chorus]
Your grace
Your grace
Your grace
Don't take it away
Your grace
Your grace
Your grace
Don't take it, take it

[Bridge]
Way too close to colour your comfort
All dressed up, but kept undercover
Way too close to colour your comfort
All dressed up, but kept undercover

[Chorus]
Your grace
Your grace
Your grace
Don't take it away
[Pre-Chorus]
I'm not ready to be just another of your mistakes
Don't wanna let the pieces fall out of place
I was only just a breath removed from going to waste
Till I found salvation in the form of your...

[Chorus]
Your grace (Your grace)
Your grace (Your grace)
Your grace (Your grace)
Don't take it away
Your grace (Your grace)
Your grace (Your grace)
Your grace
Don't take it away3Embed",2,/songs/3536152,Grace by Lewis Capaldi,https://images.genius.com/31e6547ec7f9943825d1bbc0c728ea08.300x300x1.png,https://images.genius.com/31e6547ec7f9943825d1bbc0c728ea08.1000x1000x1.png,320363,complete,/Lewis-capaldi-grace-lyrics,3,https://images.genius.com/c194b5006a1d1c5f93b55df615f65e1b.300x300x1.png,https://images.genius.com/c194b5006a1d1c5f93b55df615f65e1b.1000x1000x1.png,Grace,https://genius.com/Lewis-capaldi-grace-lyrics,/albums/438452,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,Divinely Uninspired to a Hellish Extent by Lewis Capaldi,438452.0,Divinely Uninspired to a Hellish Extent,"May 17, 2019",https://genius.com/albums/Lewis-capaldi/Divinely-uninspired-to-a-hellish-extent
8729791,Lewis Capaldi,Wish You The Best,"31 ContributorsTranslationsPortuguêsNederlandsMagyarWish You The Best Lyrics[Verse 1]
I miss knowing what you're thinking
And hearing how your day has been
Do you think you could tell me everything, darling?
But leave out every part about him
Right now, you're probably by the ocean
While I'm still out here in the rain
With every day that passes by since we've spoken
It's like Glasgow gets farther from LA

[Pre-Chorus]
Maybe it's supposed to be this way

[Chorus]
But, oh, my love
I wanna say, ""I miss the green in your eyes""
And when I said we could be friends, guess I lied
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best
I wanna say, ""Without you, everything's wrong""
And you were everything I need all along
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best

[Verse 2]
Well, I can't help but notice
You seem happier than ever now
And I guess that I should tell you I'm sorry
It seems I was the problem somehow
You might also like[Pre-Chorus]
Maybe I only brought you down

[Chorus]
But, oh, my love
I wanna say, ""I miss the green in your eyes""
And when I said we could be friends, guess I lied
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best
I wanna say, ""Without you, everything's wrong""
And you were everything I need all along
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best

[Bridge]
But, oh, my love
Oh, woah
Oh, my love
Oh, woah

[Chorus]
Wish I could say it's something I really mean
But I want you happy whether or not it's with me
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best
I wanna say, ""Without you, everything's wrong""
And you were everything I need all along
I wanna say, ""I wish that you never left""
Oh, but instead, I only wish you the best2Embed",5,/songs/8729791,Wish You The Best by Lewis Capaldi,https://images.genius.com/61a3f02ad8f2f740048e12d89ceb4826.300x300x1.png,https://images.genius.com/61a3f02ad8f2f740048e12d89ceb4826.1000x1000x1.png,16438214,complete,/Lewis-capaldi-wish-you-the-best-lyrics,2,https://images.genius.com/61a3f02ad8f2f740048e12d89ceb4826.300x300x1.png,https://images.genius.com/61a3f02ad8f2f740048e12d89ceb4826.1000x1000x1.png,Wish You The Best,https://genius.com/Lewis-capaldi-wish-you-the-best-lyrics,/albums/961370,https://images.genius.com/c3a29e2173e0816d8ddc787115207647.1000x1000x1.jpg,Broken by Desire to Be Heavenly Sent (Apple Music Edition) by Lewis Capaldi,961370.0,Broken by Desire to Be Heavenly Sent (Apple Music Edition),"May 19, 2023",https://genius.com/albums/Lewis-capaldi/Broken-by-desire-to-be-heavenly-sent-apple-music-edition
3262828,Lewis Capaldi,Fade,"27 ContributorsTranslationsSvenskaEspañolPortuguêsFade Lyrics[Verse 1]
It ain't no wonder why we lose control
When we're always a heart attack away from falling in love
Well, I know that we've been hardly holding on
To tell the truth, I can't believe we got this far
Running near on empty
I wish somebody would've told me

[Chorus]
That I'd end up so caught up in need of your demons
That I'd be lost without you leading me astray
Guess that I'm a fool for the way that you caught me
Girl, you make my heart break more every day
But don't fade away

[Verse 2]
And when I'm just about to pass the point of it all
You come ripping all the air from out of my lungs
And now it's so hard to breathe
I wish somebody would've told me

[Chorus]
That I'd end up so caught up in need of your demons
That I'd be lost without you leading me astray
Guess that I'm a fool for the way that you caught me
Girl, you make my heart break more every day
You might also like[Bridge]
Well, I know that we've been hardly holding on
To tell the truth, I can't believe we got this far, oh
Well, I know that we've been hardly holding on
To tell the truth, I can't believe we got this far
Wish somebody woulda told me
Wish somebody woulda told me

[Chorus]
That I'd end up so caught up in need of your demons
That I'd be lost without you leading me astray
Guess I'm such a fucking fool for the way that you caught me
'Cause, girl, you make my heart break more every day

[Outro]
But don't fade away
(Well, I know that we've been hardly holding on)
To tell the truth, I can't believe we got this far
Don't fade away
(Well, I know that we've been hardly holding on)
To tell the truth, I can't believe we got this far
So don't fade away10Embed",4,/songs/3262828,Fade by Lewis Capaldi,https://images.genius.com/31e6547ec7f9943825d1bbc0c728ea08.300x300x1.png,https://images.genius.com/31e6547ec7f9943825d1bbc0c728ea08.1000x1000x1.png,1717255,complete,/Lewis-capaldi-fade-lyrics,10,https://images.genius.com/5b531768f248b39a09d66d58eff02704.300x300x1.jpg,https://images.genius.com/5b531768f248b39a09d66d58eff02704.1000x1000x1.jpg,Fade,https://genius.com/Lewis-capaldi-fade-lyrics,/albums/438452,https://images.genius.com/e1086e6e7db5b693a0a15f7743377ef0.1000x1000x1.png,Divinely Uninspired to a Hellish Extent by Lewis Capaldi,438452.0,Divinely Uninspired to a Hellish Extent,"May 17, 2019",https://genius.com/albums/Lewis-capaldi/Divinely-uninspired-to-a-hellish-extent
