search_name,artist_id,artist_name,album_api_path,album_cover_art_url,album_full_title,album_id,album_name,album_release_date_for_display,album_url,song_id,song_artist_names,song_title,song_annotation_count,song_api_path,song_full_title,song_header_image_thumbnail_url,song_header_image_url,song_lyrics_owner_id,song_lyrics_state,song_path,song_pyongs_count,song_song_art_image_thumbnail_url,song_song_art_image_url,song_title_with_featured,song_url,lyrics
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10212094,Beyoncé,AMERIICAN REQUIEM,30,/songs/10212094,AMERIICAN REQUIEM by Beyoncé,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,14287967,complete,/Beyonce-ameriican-requiem-lyrics,3.0,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,AMERIICAN REQUIEM,https://genius.com/Beyonce-ameriican-requiem-lyrics,"83 ContributorsTranslationsPortuguêsРусскийNederlandsBahasa IndonesiaItalianoPolskiEspañolAMERIICAN REQUIEM Lyrics[Intro]
Nothin' really ends
For things to stay the same, they have to change again
Hello, my old friend
You change your name, but not the ways you play pretend
American Requiem
Them big ideas (Yeah), are buried here (Yeah)
Amen
[Chorus]
It's a lot of talkin' goin' on
While I sing my song
Can you hear me?
I said, ""Do you hear me?""

[Pre-Chorus]
Looka there, looka there now
Looka there, looka there
Looka-looka, looka there, looka there
Looka-looka, looka there, looka there
Looka-looka, looka there, looka there (Oh)
Looka-looka, looka there, looka there (Yeah)

[Chorus]
It's a lotta chatter in here
But let me make myself clear (Oh)
Can you hear me? (Huh)
Or do you fear me? (Ow)
You might also like[Verse 1]
Can we stand for something?
Now is the time to face the wind (Ow)
Coming in peace and love, y'all
Oh, a lot of takin' up space
Salty tears beyond my gaze
Can you stand me?
(Can you stand me? Can you stand me? Can you stand me?)
Ooh, ah
Can we stand?
(Can you stand me? Can you stand me? Can you stand me?
Can you stand me? Can you stand me? Can you stand me?)
Can you stand with me?

[Chorus]
Can we stand for something?
Now is the time to face the wind
Now ain't the time to pretend
Now is the time to let love in

[Bridge]
Thinkin' to myself (Thinkin' to myself)
Oh, it's a lot of talkin' goin' on (Oh)
While I sing my song (Yeah)
Do you hear me when I say?
Do you hear me when I say? Ah
[Pre-Chorus]
Looka there, looka there
Looka, look
Looka-looka-looka-looka-looka
Looka-looka there, looka there
L-l-l-l-l-l-l-l-l-l-looka there
Oh, looka there, looka there
Looka there, looka there
(Can you stand me? Can you stand me? Can you stand me?)
L-L-L-L-L-L-L-L-L-L-L
(Can you stand me? Can you stand me? Can you stand me?)

[Chorus]
Can we stand for something?
Now is the time to face the wind (Now is the time to face the wind)
Now ain't the time to pretend
Now is the time to let love in (To let love in)
Together, can we stand?

[Verse 2]
Looka there, looka in my hand
The grandbaby of a moonshine man
Gadsden, Alabama
Got folk down in Galveston, rooted in Louisiana
Used to say I spoke too country
And the rejection came, said I wasn't country 'nough
Said I wouldn't saddle up, but
If that ain't country, tell me what is?
Plant my bare feet on solid ground for years
They don't, don't know how hard I had to fight for this
When I sang my song
[Outro]
(When I sang the song of Abraham)
(When the angels guide and take my hand)
(Oh, no)
Goodbye to what has been
A pretty house that we never settled in
A funeral for fair-weather friends
I am the one to cleanse me of my Father's sins
American Requiem
Them big ideas (Yeah) are buried here (Yeah)
Amen3Embed"
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10212073,"Beyoncé, Tanner Adell, Brittney Spencer, Tiera Kennedy & Reyna Roberts",BLACKBIIRD,9,/songs/10212073,"BLACKBIIRD by Beyoncé, Tanner Adell, Brittney Spencer, Tiera Kennedy & Reyna Roberts",https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,7206332,complete,/Beyonce-tanner-adell-brittney-spencer-tiera-kennedy-and-reyna-roberts-blackbiird-lyrics,2.0,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,BLACKBIIRD,https://genius.com/Beyonce-tanner-adell-brittney-spencer-tiera-kennedy-and-reyna-roberts-blackbiird-lyrics,"38 ContributorsTranslationsРусскийNederlandsBahasa IndonesiaPolskiEnglishPortuguêsBLACKBIIRD Lyrics[Verse 1: Beyoncé]
Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise
(You were only waiting for this moment to arise)

[Verse 2: Beyoncé]
Blackbird singing in the dead of night (Dead of night, night)
Take these sunken eyes and learn to see (Learn to see all of your life)
All your life
You were only waiting for this moment to be free

[Chorus: Beyoncé]
Blackbird fly (Blackbird, blackbird, fly, fly, fly, fly)
Blackbird fly (Blackbird, blackbird, fly, fly, fly, fly)
Into the light of a dark, black night

[Bridge: Beyoncé]
Ooh-ooh-ooh-ooh
Ooh-ooh

[Chorus: Beyoncé]
Blackbird fly (Fly)
Blackbird fly (Fly)
Into the light of a dark, black night
You might also like[Verse 3: Brittney Spencer, Tiera Kennedy, Reyna Roberts, Reyna Roberts & Tanner Adell]
Blackbird singing in the dead of night
Take these broken wings and learn to fly (Learn to fly, learn to fly)
All your life
You were only waiting for this moment to arise

[Outro: Reyna Roberts & Tanner Adell, Beyoncé, All]
You were only waiting for this moment to arise
You were only waiting for this moment to arise2Embed"
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10047261,Beyoncé,16 CARRIAGES,21,/songs/10047261,16 CARRIAGES by Beyoncé,https://images.genius.com/9f77637badcc540fade8788e1638e869.300x300x1.png,https://images.genius.com/9f77637badcc540fade8788e1638e869.1000x1000x1.png,4212581,complete,/Beyonce-16-carriages-lyrics,13.0,https://images.genius.com/9f77637badcc540fade8788e1638e869.300x300x1.png,https://images.genius.com/9f77637badcc540fade8788e1638e869.1000x1000x1.png,16 CARRIAGES,https://genius.com/Beyonce-16-carriages-lyrics,"87 ContributorsTranslationsPortuguêsFrançaisItalianoDeutschBahasa IndonesiaРусскийTürkçeNederlandsPolskiBeyoncé - 16 CARRIAGES (Traducción al Español)16 CARRIAGES Lyrics[Chorus]
Sixteen carriages drivin' away
While I watch them ride with my dreams away
To the summer sunset on a holy night
On a long back road, all the tears I fight
Sixteen carriages drivin' away
While I watch them ride with my dreams away
To the summer sunset on a holy night
On a long black road, all the tears I fight

[Verse 1]
At fifteen, the innocence was gone astray
Had to leave my home at an early age
I saw Mama prayin', I saw Daddy grind
All my tender problems, had to leave behind

[Pre-Chorus]
It's been umpteen summers, and I'm not in my bed
On the back of the bus in a bunk with the band
Goin' so hard, gotta choose myself
Undеrpaid and overwhelmed
I might cook, clеan, but still won't fold
Still workin' all my life, you know
Only God knows, only God knows
Only God knows
You might also like[Chorus]
Sixteen carriages drivin' away
While I watch them ride with my fears away
To the summer sunset on a holy night
On a long back road, all the tears I fight
Sixteen carriages drivin' away
While I watch them ride with my fears away
To the summer sunset on a holy night
On a long back road, all the tears I fight

[Verse 2]
Sixteen dollars, workin' all day
Ain't got time to waste, I got art to make
I got love to create on this holy night
They won't dim my light, all these years I fight

[Pre-Chorus]
It's been thirty-eight summers, and I'm not in my bed
On the back of the bus in a bunk with the band
Goin' so hard, now I miss my kids
Overworked and overwhelmed
I might cook, clean, but still won't fold
Still workin' all my life, you know
Only God knows, only God knows
Only God knows
[Chorus]
Sixteen carriages driving away
While I watch them ride with my fears away
To the summer sunset on a holy night
On a long back road, all the tears I fight
Sixteen carriages driving away
While I watch them ride with my fears away
To the summer sunset on a holy night
On a long back road, all these tears I fight

[Post-Chorus]
Oh, oh
Oh

[Bridge]
At fifteen, the innocence was gone astray
Had to take care of home at an early age
I saw Mama cryin', I saw Daddy lyin'
Had to sacrifice and leave my fears behind
For legacy, if it's the last thing I do
You'll remember me 'cause we got somethin' to prove
In your memory, on the highway to truth
Still see our faces when you close your eyes

[Outro]
Sixteen carriages drivin' away
While I watch them ride with my dreams away13Embed"
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10212097,Beyoncé & Rumi Carter,PROTECTOR,17,/songs/10212097,PROTECTOR by Beyoncé & Rumi Carter,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,5748418,complete,/Beyonce-and-rumi-carter-protector-lyrics,4.0,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,PROTECTOR,https://genius.com/Beyonce-and-rumi-carter-protector-lyrics,"51 ContributorsTranslationsРусскийNederlandsBahasa IndonesiaPolskiBeyoncé & Rumi Carter - PROTECTOR (Traducción al Español)PortuguêsPROTECTOR Lyrics[Intro: Rumi Carter]
Mom, can I hear the lullaby?
Please?

[Verse 1]
And there I was, tangled up in marigold
We were listenin' to the reverent children singin'
(Sing, sing, sing, sing, sing, sing) Huh, yeah
Hummin' low as the garden river flows
While the August light becomes a golden evenin'
(Evenin') Yeah

[Chorus]
And I will lead you down that road if you lose your way
Born to be a protector, mm-hmm
Even though I know, someday, you're gonna shine on your own
I will be your projector, mm, mm-hmm

[Verse 2]
An apricot picked right off a givin' tree
I gave water to thе soil
And now it feeds me, yeah, yeah (Yеah)
And there you are, shaded underneath it all
I feel proud of who I am
Because you need me, yeah (Yeah)
You might also like[Chorus]
And I will lead you down that road if you lose your way (Uh)
Born to be a protector (—tor), mm
Even though I know, someday, you're gonna shine on your own
I will be your projector, hm-mm
And even though I know, someday, you're gonna shine on your own
I will be your projector, projector, projector

[Bridge]
I first saw your face in your father's gaze
There's a long line of hands carryin' your name, mm
Liftin' you up, so you will be raised

[Chorus]
Even though I know, someday, you're gonna shine on your own
I will be your projector, hey-yeah
And even though I know, someday, you're gonna shine on your own
I will be your protector, born to be a protector

[Outro]
Okay4Embed"
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10212098,Beyoncé,MY ROSE,3,/songs/10212098,MY ROSE by Beyoncé,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,4212581,complete,/Beyonce-my-rose-lyrics,3.0,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,MY ROSE,https://genius.com/Beyonce-my-rose-lyrics,"31 ContributorsTranslationsPolskiNederlandsBahasa IndonesiaBeyoncé - MY ROSE (Traducción al Español)PortuguêsРусскийMY ROSE Lyrics[Verse]
How many times have you let yourself get you down?
Let yourself get you down, my dear?
So many roses but none to be picked without thorns
So be fond of your flaws, dear
La-la-la, la-la-la, love you
La-la-la, la-la-la, I love you
La-la-la, la-la-la, I just hope you love yourself like that
And I really hope the best for you
You're my love, my sweetie pie
My baby, you're my heart
I hope
Oh, I hopeYou might also like3Embed"
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10212103,Beyoncé & Willie Nelson,SMOKE HOUR ★ WILLIE NELSON,10,/songs/10212103,SMOKE HOUR ★ WILLIE NELSON by Beyoncé & Willie Nelson,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,7206332,complete,/Beyonce-and-willie-nelson-smoke-hour-willie-nelson-lyrics,1.0,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,SMOKE HOUR ★ WILLIE NELSON,https://genius.com/Beyonce-and-willie-nelson-smoke-hour-willie-nelson-lyrics,"28 ContributorsTranslationsРусскийPortuguêsDeutschNederlandsBahasa IndonesiaBeyoncé & Willie Nelson - SMOKE HOUR ★ WILLIE NELSON (Traducción al Español)PolskiSMOKE HOUR ★ WILLIE NELSON Lyrics[Intro]
(People grinnin' in your face)
(That’s why I'm going to the river to wash my sins away)
(Maybellene, why can't you be true?)
(Come on, baby, it’s time to rock)
(Don't let go, don't let go)

[Interlude: Willie Nelson]
Welcome to ""The Smoke Hour"" on KNTRY Radio Texas
You know my name, no need to know yours
Now for this next tune, I want y'all to sit back, inhale
And go to the good place your mind likes to wander off to
And if you don't wanna go, go find yourself a jukebox
Thank youYou might also like1Embed"
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10047250,Beyoncé,TEXAS HOLD ’EM,30,/songs/10047250,TEXAS HOLD ’EM by Beyoncé,https://images.genius.com/af1d2aed95b5b136eff8a8cce22f3722.300x300x1.png,https://images.genius.com/af1d2aed95b5b136eff8a8cce22f3722.1000x1000x1.png,6877117,complete,/Beyonce-texas-hold-em-lyrics,18.0,https://images.genius.com/af1d2aed95b5b136eff8a8cce22f3722.300x300x1.png,https://images.genius.com/af1d2aed95b5b136eff8a8cce22f3722.1000x1000x1.png,TEXAS HOLD ’EM,https://genius.com/Beyonce-texas-hold-em-lyrics,"89 ContributorsTranslationsItalianoDeutschРусскийPortuguêsBahasa IndonesiaTürkçePolskiEspañolNederlandsNorsk (bokmål / riksmål)TEXAS HOLD ’EM Lyrics[Chorus]
This ain't Texas (Woo)
Ain't no hold 'em (Hey)
So lay your cards down, down, down, down
So park your Lexus (Woo)
And throw your keys up (Hey)
Stick around, 'round, 'round, 'round, 'round (Stick around)
And I'll be damned if I can't slow-dance with you
Come pour some sugar on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now, woo, ha (Woo)

[Verse 1]
There's a tornado (There's a tornado)
In my city (In my city)
Hit the basement (Hit the basement)
That shit ain't pretty (That shit ain't pretty)
Rugged whiskey (Rugged whiskey)
'Cause we survivin' ('Cause we survivin')
Off red-cup kisses, sweet redemption, passin' time, yeah
[Pre-Chorus]
Ooh, one step to the right
We heading to the dive bar we always thought was nice
Ooh, run me to the left
Then spin me in the middle, boy, I can't read your mind
You might also like[Chorus]
This ain't Texas (Woo)
Ain't no hold 'em (Hey)
So lay your cards down, down, down, down
So park your Lexus (Woo)
And throw your keys up (Hey)
And stick around, 'round, 'round, 'round, 'round (Stick around)
And I'll be damned if I can't slow-dance with you
Come pour some sugar on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now, woo
And I'll be damned if I cannot dance with you
Come pour some liquor on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now, woo

[Post-Chorus]
Woo-hoo
Woo-hoo
Woo-hoo

[Verse 2]
There's a heatwave (There's a heatwave)
Comin' at us (Comin' at us)
Too hot to think straight (Too hot to think straight)
Too cold to panic (Cold to panic)
All of the problems
Just feel dramatic (Just feel dramatic)
And now we're runnin' to the first bar that we find, yeah
[Pre-Chorus]
Ooh, one step to the right
We heading to the dive bar we always thought was nice
Ooh, you run to the left
Just work me in the middle boy, I can't read your mind

[Chorus]
This ain't Texas (Woo)
Ain't no hold 'em (Hey)
So lay your cards down, down, down, down, oh
So park your Lexus (Hey)
And throw your keys up (Hey)
And stick around, 'round, 'round, 'round, 'round (Stick around)
And I'll be damned if I cannot dance with you
Come pour some sugar on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now (Woo)
And I'll be damned if I cannot dance with you
Come pour some liquor on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a—, come take it to the floor now, ooh

[Outro]
Take it to the floor now, ooh
Hoops, spurs, boots
To the floor now, ooh
Tuck, back, oops (Ooh, ooh, ooh)
Shoot
Come take it to the floor now, ooh
And I'll be damned if I cannot dance with you
Baby, pour that sugar and liquor on me, too
Furs, spurs, boots
Solargenic, photogenic, shoot18Embed"
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10212105,Beyoncé,BODYGUARD,16,/songs/10212105,BODYGUARD by Beyoncé,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,5748418,complete,/Beyonce-bodyguard-lyrics,6.0,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,BODYGUARD,https://genius.com/Beyonce-bodyguard-lyrics,"63 ContributorsTranslationsРусскийPortuguêsPolskiNederlandsBahasa IndonesiaEspañolItalianoDeutschBODYGUARD Lyrics[Intro]
One, two, three, four
Ooh-ee-ooh, ah
Ooh-ee-ooh

[Verse 1]
So sweet
I give you kisses in the backseat
I whisper secrets in the backbeat
You make me cry, you make me happy, happy (Happy)
Leave my lipstick on the cigarette
Just toss it, and you stomp it out, out, out
Inhalin' whiskey when you kiss my neck
We've been hurtin', but it's happy hour, oh, hour
Oh, oh, oh

[Pre-Chorus]
They couldn't have me (Ah)
And they never will
And sometimes I hold you closer
Just to know you're real (Ah)
Wheels in the gravel
Davis in my bones
Sometimes I take the day off (Ah)
Just to turn you on
On, on, oh
You might also like[Chorus]
Honеy, honey
I could be your bodyguard (Hey)
Oh, honеy, honey
I could be your Kevlar (Huh)
Oh, honey, honey
I could be your lifeguard (Huh)
Ooh, honey, honey
You should let me ride shotgun, shotgun
Oh, oh, oh

[Verse 2]
Be your best friend
I protect you in the mosh pit
And I'll defend you in the gossip
You know how people like to start shit and pop shit
I don't like the way she's lookin' at you
Someone better hold me back, oh-oh
Chargin' ten for a double and I'm talkin'
I'm 'bout to lose it, turn around and John Wayne that ass (One, two, three, four)

[Pre-Chorus]
They couldn't catch you (Ah, with me)
And they never will (You see)
Sometimes I hold you closer
Just to know you're real (Ah)
Tell me your problems (I got you)
I take how you feel (Mm, huh)
I show you an exit (Ah)
When you're restless I take the wheel
Ooh, oh, oh
[Chorus]
Honey, honey
You could be my bodyguard (Huh, uh)
Oh, honey, honey
Will you let me ride shotgun? Shotgun
Oh, oh, oh

[Outro]
Oh (Ah)
Oh
Oh (Ah)
Oh
I could be your bodyguard
Please let me be your Kevlar (Huh)
Baby, let me be your lifeguard
Would you let me ride shotgun? Shotgun
Oh, oh, oh
One, two, three, four6Embed"
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10212106,Beyoncé & Dolly Parton,DOLLY P,6,/songs/10212106,DOLLY P by Beyoncé & Dolly Parton,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,126836,complete,/Beyonce-and-dolly-parton-dolly-p-lyrics,2.0,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,DOLLY P,https://genius.com/Beyonce-and-dolly-parton-dolly-p-lyrics,"26 ContributorsTranslationsTürkçePortuguêsРусскийDeutschPolskiNederlandsBahasa IndonesiaDOLLY P Lyrics[Intro]
(Jolene)

[Interlude: Dolly Parton]
Hey Miss Honeybee, it's Dolly P
You know that hussy with the good hair you sing about?
Reminded me of someone I knew back when
Except she has flamin' locks of auburn hair
Bless her heart
Just a hair of a different color but it hurts just the sameYou might also like2Embed"
Beyonce,498,Beyoncé,/albums/1043786,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,COWBOY CARTER by Beyoncé,1043786,COWBOY CARTER,"March 29, 2024",https://genius.com/albums/Beyonce/Cowboy-carter,10215006,Beyoncé,JOLENE,4,/songs/10215006,JOLENE by Beyoncé,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,7206332,complete,/Beyonce-jolene-lyrics,3.0,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.300x300x1.png,https://images.genius.com/5cbb880f8dbcfac9a31bf74313899cb8.1000x1000x1.png,JOLENE,https://genius.com/Beyonce-jolene-lyrics,"81 ContributorsTranslationsTürkçeРусскийItalianoDeutschPortuguêsPolskiNederlandsNorsk (bokmål / riksmål)Bahasa IndonesiaJOLENE Lyrics[Intro]
(Jolene)
(Jolene)

[Chorus: Beyoncé]
Jolene, Jolene, Jolene, Jolene
I'm warnin’ you, don't come for my man (Jolene)
Jolene, Jolene, Jolene, Jolene
Don't take the chance because you think you can

[Verse 1: Beyoncé]
You’re beautiful, beyond compare
Takes more than beauty and seductive stares
To come between a family and a happy man
Jolene, I'm a woman too
Thе games you play are nothing new
So you don't want no hеat with me, Jolene
We've been deep in love for twenty years
I raised that man, I raised his kids
I know my man better than he knows himself (Yeah, what?)
I can easily understand
Why you're attracted to my man
But you don't want this smoke, so shoot your shot with someone else (You heard me)

[Chorus: Beyoncé]
Jolene, Jolene, Jolene, Jolene
I'm warnin' you, woman, find you your own man
Jolene, I know I’m a queen, Jolene
I’m still a Creole banjee bitch from Louisiane (Don't try me)
You might also like[Verse 2: Beyoncé]
There’s a thousand girls in every room
That act as desperate as you do
You a bird, go on and sing your tune, Jolene (What?)
I had to have this talk with you
'Cause I hate to have to act a fool
Your peace depends on how you move, Jolene

[Bridge: Beyoncé & Choir]
Me and my man crossed those valleys
Highs and lows and everything between
Good deeds roll in like tumblin' weeds
I sleep good, happy
'Cause you can’t dig up our planted seeds
I know my man's gon' stand by me, breathin' in my gentle breeze
I crossed those valleys
Highs and lows and everything between
Good deeds roll in like tumblin' weeds
Good and happy
'Cause you can't dig up them planted seeds
Jolene, Jolene, Jolene, Jolene, Jolene
I'ma stand by her, she gon' stand by me, Jolene

[Outro: Beyoncé & Choir]
I'ma stand by him, he gon' stand by me
(I'ma stand by her, she gon' stand by me)
I'ma stand by him, he gon' stand by me, Jolene3Embed"
